Protein IDs,Gene names,data,term,df,sumsq,meansq,statistic,p.value,qvalue
Q05948;Q04925,YLR225C,intensity,samplingTime:genotype:nutrient,1,0.08378424578780483,0.08378424578780483,0.056446981359754886,0.8134151714838169,0.6645528537499032
Q05948;Q04925,YLR225C,normed_intensity,samplingTime,1,1.3610362050391582,1.3610362050391582,1.6081062577310055,0.21208977440602558,0.3244656968951646
Q05948;Q04925,YLR225C,normed_intensity,genotype,1,0.17980245225025823,0.17980245225025823,0.21244214338199893,0.6473563437150551,0.6151023737063265
Q05948;Q04925,YLR225C,normed_intensity,nutrient,1,0.06635011297245078,0.06635011297245078,0.07839470506156554,0.7809276569731256,0.6558094303859323
Q05948;Q04925,YLR225C,normed_intensity,samplingTime:genotype,1,0.010662081942555832,0.010662081942555832,0.012597578689518761,0.9111953316903619,0.6835346613236446
Q05948;Q04925,YLR225C,normed_intensity,samplingTime:nutrient,1,0.5698114253808915,0.5698114253808915,0.6732497750530245,0.4167840124087957,0.49682327945266513
Q05948;Q04925,YLR225C,normed_intensity,genotype:nutrient,1,0.13928323085472238,0.13928323085472238,0.1645674334783968,0.6871475986951112,0.6285668833133783
Q05948;Q04925,YLR225C,normed_intensity,samplingTime:genotype:nutrient,1,0.14566977190385638,0.14566977190385638,0.1721133287222877,0.6804571781986146,0.6263554766110552
Q06010,STE23,intensity,samplingTime,1,36.489441015929515,36.489441015929515,53.319045782449,7.146290016278193e-9,6.886929303309915e-8
Q06010,STE23,intensity,genotype,1,1.9793450061112772,1.9793450061112772,2.8922555145209476,0.09676967958482668,0.1808277491803199
Q06010,STE23,intensity,nutrient,1,1.1850833574165924,1.1850833574165924,1.7316657101578803,0.19569041526502046,0.3066741296225472
Q06010,STE23,intensity,samplingTime:genotype,1,0.06792182264419014,0.06792182264419014,0.09924862289921002,0.7543708286387389,0.6494292011191245
Q06010,STE23,intensity,samplingTime:nutrient,1,0.015906233022148122,0.015906233022148122,0.02324248174599267,0.8795946226756537,0.6764055125239687
Q06010,STE23,intensity,genotype:nutrient,1,0.04721804923535239,0.04721804923535239,0.06899588644941462,0.7941526155422267,0.6593006189114095
Q06010,STE23,intensity,samplingTime:genotype:nutrient,1,0.04144323965645202,0.04144323965645202,0.06055762793545447,0.8068751712587462,0.6628335530378299
Q06010,STE23,normed_intensity,samplingTime,1,1.5809830642314058,1.5809830642314058,7.9922048178189975,0.007301563393070044,0.021082176502097663
Q06010,STE23,normed_intensity,genotype,1,1.570814132629364,1.570814132629364,7.940798711086653,0.007475980492425416,0.021505413639959423
Q06010,STE23,normed_intensity,nutrient,1,0.04299572125533416,0.04299572125533416,0.21735249310184118,0.64359365551468,0.6137004054998875
Q06010,STE23,normed_intensity,samplingTime:genotype,1,0.18632739189764816,0.18632739189764816,0.9419244980590541,0.3376157637847189,0.44126558243065367
Q06010,STE23,normed_intensity,samplingTime:nutrient,1,0.19644971504305686,0.19644971504305686,0.9930949891544698,0.32497767007344236,0.43060183460569673
Q06010,STE23,normed_intensity,genotype:nutrient,1,0.04556177877822396,0.04556177877822396,0.230324458305789,0.6338973654946594,0.6101228833913767
Q06010,STE23,normed_intensity,samplingTime:genotype:nutrient,1,0.08749062308033653,0.08749062308033653,0.4422836620559173,0.509838783728618,0.5522729911605754
Q06010,STE23,normed_ratio,samplingTime,1,0.08198284061311875,0.08198284061311875,2.1303298048515056,0.15221918030575637,0.25573497894826763
Q06010,STE23,normed_ratio,genotype,1,0.34316626117102256,0.34316626117102256,8.917199120264476,0.004804270853092332,0.014616075262393424
Q06010,STE23,normed_ratio,nutrient,1,0.1484067661826384,0.1484067661826384,3.8563601221438093,0.0565346221323903,0.11855398411022068
Q06010,STE23,normed_ratio,samplingTime:genotype,1,0.002218467677703632,0.002218467677703632,0.05764703661848348,0.8114805374890703,0.6639310890205452
Q06010,STE23,normed_ratio,samplingTime:nutrient,1,0.07523966424982681,0.07523966424982681,1.9551078989177861,0.16974263752083582,0.2774441762606921
Q06010,STE23,normed_ratio,genotype:nutrient,1,0.014422165487071736,0.014422165487071736,0.3747609714159289,0.5438849669687298,0.569180532135932
Q06010,STE23,normed_ratio,samplingTime:genotype:nutrient,1,0.027608110424726624,0.027608110424726624,0.7173986660327467,0.40203784647257323,0.4873832177958988
Q06010,STE23,ratio,samplingTime,1,5.127107109072927,5.127107109072927,49.78626044491478,1.5677884869806185e-8,1.3952990539941747e-7
Q06010,STE23,ratio,genotype,1,0.06538107546509551,0.06538107546509551,0.6348763897507984,0.43027641826744334,0.5056926292939748
Q06010,STE23,ratio,nutrient,1,0.10930414212695215,0.10930414212695215,1.0613869326058225,0.30908854777204003,0.41713958996794887
Q06010,STE23,ratio,samplingTime:genotype,1,0.09099532612555825,0.09099532612555825,0.8836010072307936,0.35285945955622555,0.45254152172685597
Q06010,STE23,ratio,samplingTime:nutrient,1,0.001234823763240613,0.001234823763240613,0.011990632567725533,0.9133520582787209,0.6838600487399682
Q06010,STE23,ratio,genotype:nutrient,1,0.010539143039374988,0.010539143039374988,0.10233929369176176,0.7507052790325757,0.6484937481438401
Q06010,STE23,ratio,samplingTime:genotype:nutrient,1,0.08220991599144718,0.08220991599144718,0.7982911613962416,0.3769491041615416,0.47044116166697525
Q06078,UTP21,intensity,samplingTime,1,32.90431621740813,32.90431621740813,31.4506698083832,1.6793469040694625e-6,1.018106433010564e-5
Q06078,UTP21,intensity,genotype,1,0.007288471328829667,0.007288471328829667,0.0069664813471983465,0.9338977627182473,0.6868231524670148
Q06078,UTP21,intensity,nutrient,1,0.2436018910490673,0.2436018910490673,0.23284005020680673,0.6320562143392217,0.6093512266349752
Q06078,UTP21,intensity,samplingTime:genotype,1,0.5866861274014079,0.5866861274014079,0.560767516095618,0.4583322738675747,0.52315591276197
Q06078,UTP21,intensity,samplingTime:nutrient,1,4.269791383414861,4.269791383414861,4.081160601034314,0.05009591685913793,0.10747187246107164
Q06078,UTP21,intensity,genotype:nutrient,1,0.28816658186089633,0.28816658186089633,0.2754359627483355,0.6026052055516609,0.5969142520962558
Q06078,UTP21,intensity,samplingTime:genotype:nutrient,1,0.05513191522661738,0.05513191522661738,0.05269629826796927,0.8196060376741241,0.6657498361150788
Q06078,UTP21,normed_intensity,samplingTime,1,0.908115286015135,0.908115286015135,1.3118719257410671,0.25886277992459317,0.37111986904941524
Q06078,UTP21,normed_intensity,genotype,1,0.004650991974391752,0.004650991974391752,0.006718866967679108,0.935080406391342,0.6869241745163017
Q06078,UTP21,normed_intensity,nutrient,1,1.890134613574521,1.890134613574521,2.7305063284426736,0.10627754810943077,0.19458964290885836
Q06078,UTP21,normed_intensity,samplingTime:genotype,1,0.3539250205058835,0.3539250205058835,0.5112834299446665,0.47873669472727365,0.535007198889577
Q06078,UTP21,normed_intensity,samplingTime:nutrient,1,2.2410118592879504,2.2410118592879504,3.237386914114399,0.07952270715830814,0.15499691954459655
Q06078,UTP21,normed_intensity,genotype:nutrient,1,0.011249211052975671,0.011249211052975671,0.016250716615389002,0.8992005705559547,0.6803325753699995
Q06078,UTP21,normed_intensity,samplingTime:genotype:nutrient,1,0.020331865991093507,0.020331865991093507,0.029371605788827797,0.8647878999706804,0.6739805158901933
Q06103,RPN7,intensity,samplingTime,1,17.114986607361477,17.114986607361477,35.91248894944999,4.839450817359505e-7,3.227503875245975e-6
Q06103,RPN7,intensity,genotype,1,0.21402196011813265,0.21402196011813265,0.449083686362696,0.5066210688405041,0.550408882743754
Q06103,RPN7,intensity,nutrient,1,0.6866277877911864,0.6866277877911864,1.4407556025098016,0.2370777606479098,0.34979174671825813
Q06103,RPN7,intensity,samplingTime:genotype,1,0.008151142018155724,0.008151142018155724,0.017103594900068877,0.896604318675804,0.6798794051324205
Q06103,RPN7,intensity,samplingTime:nutrient,1,0.008064849818188656,0.008064849818188656,0.016922527409404985,0.8971499017917423,0.6799965041819552
Q06103,RPN7,intensity,genotype:nutrient,1,0.17807605383717515,0.17807605383717515,0.3736581548266323,0.5444754931521765,0.5694871153038371
Q06103,RPN7,intensity,samplingTime:genotype:nutrient,1,0.008229493128651934,0.008229493128651934,0.017267999550474037,0.8961114829326171,0.6797774986690862
Q06103,RPN7,normed_intensity,samplingTime,1,0.41764069834965395,0.41764069834965395,8.373905642037549,0.00613468835454982,0.018109015904387037
Q06103,RPN7,normed_intensity,genotype,1,0.09551459072914949,0.09551459072914949,1.9151154888983177,0.17407002481846773,0.28263497266904763
Q06103,RPN7,normed_intensity,nutrient,1,2.9237282924078425,2.9237282924078425,58.62221986584591,2.3230261599350335e-9,2.459944509463071e-8
Q06103,RPN7,normed_intensity,samplingTime:genotype,1,0.0065213275402049905,0.0065213275402049905,0.13075589064545168,0.7195527643482817,0.6383444681002193
Q06103,RPN7,normed_intensity,samplingTime:nutrient,1,0.43447991810788866,0.43447991810788866,8.711540450853372,0.005267648471400752,0.015839592086482585
Q06103,RPN7,normed_intensity,genotype:nutrient,1,7.671329569336574e-5,7.671329569336574e-5,0.001538140085878684,0.968910778688418,0.6907463244542623
Q06103,RPN7,normed_intensity,samplingTime:genotype:nutrient,1,0.03346285996414509,0.03346285996414509,0.6709471393946087,0.4175753375600483,0.4974068128875633
Q06103,RPN7,normed_ratio,samplingTime,1,0.009511426175021761,0.009511426175021761,0.6620322789988354,0.42066062396613224,0.49951320677520566
Q06103,RPN7,normed_ratio,genotype,1,1.7112630435404383e-4,1.7112630435404383e-4,0.011911056784068112,0.9136388843767116,0.6838600487399682
Q06103,RPN7,normed_ratio,nutrient,1,1.713545382109499,1.713545382109499,119.26942748764871,1.4326642828101284e-13,4.110999833373095e-12
Q06103,RPN7,normed_ratio,samplingTime:genotype,1,0.007530219966882506,0.007530219966882506,0.5241326163188513,0.4732972915856213,0.5317688919245133
Q06103,RPN7,normed_ratio,samplingTime:nutrient,1,0.5941332098177747,0.5941332098177747,41.35398369147882,1.1728531442147201e-7,8.83924124222518e-7
Q06103,RPN7,normed_ratio,genotype:nutrient,1,0.11363577310116303,0.11363577310116303,7.9094920632956915,0.007584376391127559,0.021787182402065532
Q06103,RPN7,normed_ratio,samplingTime:genotype:nutrient,1,0.041973421678048184,0.041973421678048184,2.9215135038183466,0.09515472270805693,0.17852623825521566
Q06103,RPN7,ratio,samplingTime,1,5.8912262105303315,5.8912262105303315,84.48716369784978,2.071572006984141e-11,3.339667218884359e-10
Q06103,RPN7,ratio,genotype,1,0.12371475703587172,0.12371475703587172,1.7742161913331935,0.19040124974467043,0.30075218774695234
Q06103,RPN7,ratio,nutrient,1,0.5232356024799977,0.5232356024799977,7.50381846146952,0.009151419631651949,0.02570469661509288
Q06103,RPN7,ratio,samplingTime:genotype,1,0.17450680137403074,0.17450680137403074,2.5026342848153282,0.12153195518990006,0.21611896861027038
Q06103,RPN7,ratio,samplingTime:nutrient,1,0.2796702071234738,0.2796702071234738,4.0108021193308465,0.05201983305830619,0.11090471948590351
Q06103,RPN7,ratio,genotype:nutrient,1,0.12936837277640664,0.12936837277640664,1.8552957393738918,0.18079041430448475,0.290092605911536
Q06103,RPN7,ratio,samplingTime:genotype:nutrient,1,0.14030605777144176,0.14030605777144176,2.012155101012266,0.16378834592854058,0.27010421897951764
Q06142,KAP95,intensity,samplingTime,1,41.03909785655806,41.03909785655806,28.13492841941554,4.470840076979171e-6,2.5186792224107756e-5
Q06142,KAP95,intensity,genotype,1,1.1399487365398508,1.1399487365398508,0.7815078249637184,0.3819632840623859,0.47417279310288457
Q06142,KAP95,intensity,nutrient,1,1.8772377740718311,1.8772377740718311,1.2869666527353727,0.26336061763914376,0.3755037322712751
Q06142,KAP95,intensity,samplingTime:genotype,1,0.014666181112929205,0.014666181112929205,0.010054605908753149,0.920628766904415,0.6845602922287725
Q06142,KAP95,intensity,samplingTime:nutrient,1,0.03475290463684861,0.03475290463684861,0.023825340599397754,0.8781063439641863,0.6760264633573931
Q06142,KAP95,intensity,genotype:nutrient,1,0.02580598294467128,0.02580598294467128,0.017691653103065516,0.894852393340676,0.6791928399317281
Q06142,KAP95,intensity,samplingTime:genotype:nutrient,1,0.07629072332645241,0.07629072332645241,0.05230217407208851,0.8202698969101726,0.6657612564935161
Q06142,KAP95,normed_intensity,samplingTime,1,2.633801079484515,2.633801079484515,4.410140826364209,0.042078903553161386,0.09301819248238082
Q06142,KAP95,normed_intensity,genotype,1,0.8356027461762795,0.8356027461762795,1.3991663281781739,0.24384639441293124,0.35636201490482067
Q06142,KAP95,normed_intensity,nutrient,1,5.068732224772405,5.068732224772405,8.487285959633573,0.005827689985658908,0.01729086734631489
Q06142,KAP95,normed_intensity,samplingTime:genotype,1,0.08534719455310645,0.08534719455310645,0.14290872232005125,0.7074050824669309,0.6351205274149946
Q06142,KAP95,normed_intensity,samplingTime:nutrient,1,0.5711848277561198,0.5711848277561198,0.9564144945904911,0.33396987111578136,0.4379821832595569
Q06142,KAP95,normed_intensity,genotype:nutrient,1,0.07295767833492493,0.07295767833492493,0.12216322573782729,0.7285335442228019,0.6408610252668544
Q06142,KAP95,normed_intensity,samplingTime:genotype:nutrient,1,0.033854433258580396,0.033854433258580396,0.05668720368825618,0.8130261745953232,0.6645233461769643
Q06151,DCS1,intensity,samplingTime,1,0.0835598273920498,0.0835598273920498,0.23830751645482987,0.6280966444683027,0.6079225112246424
Q06151,DCS1,intensity,genotype,1,4.545224346598942,4.545224346598942,12.962701809878041,8.669384754413212e-4,0.003175087756790497
Q06151,DCS1,intensity,nutrient,1,5.12367825201835,5.12367825201835,14.612416964713459,4.5184317148560073e-4,0.0017574009790328766
Q06151,DCS1,intensity,samplingTime:genotype,1,0.007415838026380455,0.007415838026380455,0.021149516432176788,0.88510275532186,0.6775058022777173
Q06151,DCS1,intensity,samplingTime:nutrient,1,1.1579772094837841,1.1579772094837841,3.3024801691922865,0.0766722847994358,0.15080794383780746
Q06151,DCS1,intensity,genotype:nutrient,1,0.08110026257800691,0.08110026257800691,0.23129298805418824,0.6331870384871809,0.609804956557706
Q06151,DCS1,intensity,samplingTime:genotype:nutrient,1,0.015677654236228827,0.015677654236228827,0.0447117108960029,0.8336086979505298,0.6686837229004469
Q06151,DCS1,normed_intensity,samplingTime,1,25.728681093605125,25.728681093605125,120.37859796190605,1.245639289812023e-13,3.634324423655125e-12
Q06151,DCS1,normed_intensity,genotype,1,3.9139971204429544,3.9139971204429544,18.312694850999097,1.135888527905471e-4,4.998079896745933e-4
Q06151,DCS1,normed_intensity,nutrient,1,1.9107342066041695,1.9107342066041695,8.939887125657378,0.004755875099990442,0.014483626115542667
Q06151,DCS1,normed_intensity,samplingTime:genotype,1,0.06612801119558077,0.06612801119558077,0.3093977979194511,0.5811485001218795,0.5879713887656718
Q06151,DCS1,normed_intensity,samplingTime:nutrient,1,0.2567926200490117,0.2567926200490117,1.2014737738013221,0.2795830092597576,0.39051973357526676
Q06151,DCS1,normed_intensity,genotype:nutrient,1,0.021306691861474183,0.021306691861474183,0.09968912452835042,0.7538445832332635,0.6492459586879018
Q06151,DCS1,normed_intensity,samplingTime:genotype:nutrient,1,0.04727252229699268,0.04727252229699268,0.22117728987084853,0.6406986137883905,0.6126779026521141
Q06151,DCS1,normed_ratio,samplingTime,1,0.6267084518285766,0.6267084518285766,6.773699113283546,0.01291323898450946,0.034483424636480214
Q06151,DCS1,normed_ratio,genotype,1,0.684860333478685,0.684860333478685,7.40222637826585,0.009595805114385876,0.026758342025367202
Q06151,DCS1,normed_ratio,nutrient,1,0.0016424386664642197,0.0016424386664642197,0.01775209079467532,0.8946740299784609,0.6791928399317281
Q06151,DCS1,normed_ratio,samplingTime:genotype,1,7.415117413240213e-7,7.415117413240213e-7,8.01453596172298e-6,0.9977552674721235,0.6945901203450141
Q06151,DCS1,normed_ratio,samplingTime:nutrient,1,0.06056624804545804,0.06056624804545804,0.65462263909702,0.42325145894303084,0.5012905729618949
Q06151,DCS1,normed_ratio,genotype:nutrient,1,1.085325219969891,1.085325219969891,11.730600502807995,0.0014338193274070086,0.004983516211645486
Q06151,DCS1,normed_ratio,samplingTime:genotype:nutrient,1,0.24331279538799208,0.24331279538799208,2.6298156049457506,0.11273107737266307,0.2038041018066026
Q06151,DCS1,ratio,samplingTime,1,2.716300658665828,2.716300658665828,18.120342921022385,1.2173483454689366e-4,5.332893552237455e-4
Q06151,DCS1,ratio,genotype,1,0.23011488995659893,0.23011488995659893,1.5350880632245525,0.22257162408991077,0.334999378089472
Q06151,DCS1,ratio,nutrient,1,0.5910656326563495,0.5910656326563495,3.942977342509908,0.05395167965723868,0.1142482288911697
Q06151,DCS1,ratio,samplingTime:genotype,1,0.10859227588746041,0.10859227588746041,0.7244151237004622,0.3997661581716362,0.4860704182798188
Q06151,DCS1,ratio,samplingTime:nutrient,1,0.0012047390404983452,0.0012047390404983452,0.008036770331195929,0.9290142979811824,0.6860730704344611
Q06151,DCS1,ratio,genotype:nutrient,1,0.9500777099833393,0.9500777099833393,6.337933855589334,0.015925471174612314,0.041172762878966984
Q06151,DCS1,ratio,samplingTime:genotype:nutrient,1,0.4117279700027738,0.4117279700027738,2.7466223162097028,0.10528416867539858,0.19323814367222011
